Hector Emilio,1,1923
Carlos Juan Antonio,1,1923
Juan Pablo Diego,1,1923
Rosa Santa,1,1923
Maria Eulalia,1,1923
Atanasia Delia,1,1923
Severo Hermenegildo,1,1923
Stella Nylda Clara,1,1923
Harair,1,1923
Alodio Alfredo,1,1923
Modesta Edith,1,1923
Adelfa Yolanda,1,1923
 Olga Maria,1,1923
Juan Climaco,1,1923
Aide Sofia,1,1923
Emilio Odelino,1,1923
Celina Pilar,1,1923
Tranquilina Sara,1,1923
Mercedes Lelia,1,1923
Maria Nasaria Susana,1,1923
Clementina Zulema,1,1923
Marcelino Nicanor,1,1923
Agustina Josefina,1,1923
Vicenta Esilda,1,1923
Margarita Magdalena,1,1923
Otilia Antolina,1,1923
Maria Ceferina,1,1923
Sol Americo,1,1923
Jose Ignacio,1,1923
Ramona Eugenia,1,1923
Juan Cancio,1,1923
Delfina Argia,1,1923
Emma Estela,1,1923
Vicenta Filomena,1,1923
Adolfo Luis,1,1923
Yris,1,1923
Manuel Adalberto,1,1923
Martin Millan,1,1923
Anunciata Maria,1,1923
Rosa Irene,1,1923
Clelia Apolonia Dolores,1,1923
Sahara,1,1923
Ruben Vicente,1,1923
Iris Anastasia,1,1923
Antolin Joaquin,1,1923
Oneglia,1,1923
Rodolfo Arnoldo,1,1923
Rodolfo Damian,1,1923
Ilsa Maria,1,1923
Nelida Clorinda,1,1923
Emma Rogelia,1,1923
Celina Cleofe,1,1923
Nieve,1,1923
Aurora Zelica,1,1923
Susana Marta Elena,1,1923
Aniceto Alberto,1,1923
Elda Yolanda,1,1923
Sarah Haydee Nelida,1,1923
Elena Nazarena,1,1923
Delia Evangelina,1,1923
Joaquin Ernesto,1,1923
Carmela Pascualina,1,1923
Federico Lionildo,1,1923
Andres Demetrio,1,1923
Valeria Loreta,1,1923
Floriana Palmira,1,1923
Nelly Otilde,1,1923
Catalina Florentina,1,1923
Enerio,1,1923
Ferminia Yolanda,1,1923
Justa Isabel,1,1923
Josefa Emma,1,1923
Victoria Eduviges,1,1923
Maria Andrea,1,1923
Francisco Oscar,1,1923
Eva Petrona Eugenia,1,1923
Orazio,1,1923
Secundino Jose,1,1923
Delia Ernestina,1,1923
Marta Isolina,1,1923
Edith Nelly Rosa,1,1923
Francisco Maximo Roman,1,1923
Buenaventura Adelaida,1,1923
Maria Concepcion Teresa,1,1923
Miguel Horacio,1,1923
Carlos Matias,1,1923
Martha Aidee,1,1923
Virgina Aida,1,1923
Carlos Horacio,1,1923
Graziela Haydee,1,1923
Odonel,1,1923
Donatella,1,1923
Luis Manuel Jose,1,1923
Horacio Alfredo,1,1923
Zulinda Natalia,1,1923
Delcia,1,1923
Delia Edelmira,1,1923
Armelinda Josefina,1,1923
Ignacia Sofia,1,1923
Francisco Andres,1,1923
Concepcion Maria,1,1923
Argentina Geronima Gregoria,1,1923
Elba Dora,1,1923
Haydee Delfina,1,1923
Frine Teresa,1,1923
Elena Teresa,1,1923
Ivonne Francisca,1,1923
Julio Domingo,1,1923
Lydia Mercedes,1,1923
Angelica Manuela,1,1923
Calimero Juan,1,1923
Delicia Gumercinda,1,1923
Nelida Magdalena Catalina,1,1923
Gregoria Rosa,1,1923
Nazario Aquiles,1,1923
Minor Jorimuz,1,1923
Agustina Ramona,1,1923
Fanny Alcira,1,1923
Armando Roque,1,1923
Petronila Angelica,1,1923
Ofelia Erminda,1,1923
Amelia Griselda,1,1923
Nestor Jaime,1,1923
Salvador Fidel,1,1923
Raquel Haydee,1,1923
Blanca Amalia,1,1923
Dora Josefina,1,1923
Cecilia Catalina,1,1923
Catalina Elsa,1,1923
Italia Sara,1,1923
Maria Amparo Isabel,1,1923
Hugo Cesar,1,1923
Maximino,1,1923
Clemencia De Jesus,1,1923
Arma,1,1923
Dominga Rosario,1,1923
María Elia,1,1923
Jorge Balbino,1,1923
Eulogio Isidro,1,1923
Dora Ester,1,1923
Julia Victoria,1,1923
Francisca Dominga,1,1923
Celia Asuncion,1,1923
Willam Omar,1,1923
Mario Isidro,1,1923
Aida Rosalina,1,1923
 Julia Raquel,1,1923
Arnaldo Luis,1,1923
Genara Maria,1,1923
Helda Nelida,1,1923
Ana Juana,1,1923
Elsa Argentina,1,1923
Maria Carolina,1,1923
Pura Felisa,1,1923
Omar Alberto,1,1923
Eduardo Pedro,1,1923
Amelia Catalina,1,1923
Corina Librada,1,1923
Elida Maria Clara,1,1923
Ovidio Francisco,1,1923
Aramis Ruben,1,1923
Maria Fidela,1,1923
Regina Santa,1,1923
Zulema Eva,1,1923
Ivan,1,1923
Adelaida Genibera,1,1923
Exciquela,1,1923
Beatriz Lucia,1,1923
 Olga Orfilia,1,1923
Leonor Lucia,1,1923
Bella,1,1923
Ana  Guillermina,1,1923
Vartolo Hector,1,1923
Julia Luisa,1,1923
Francisco Mario,1,1923
Pura Consepcion,1,1923
Herminia Iderla,1,1923
Victor Enrique,1,1923
Susana Marta,1,1923
Ildefonza,1,1923
Marina Clara,1,1923
Tomas Alipio,1,1923
Matilde del Rosario,1,1923
Aurelia Paulina,1,1923
Ofelia Felicitas,1,1923
Casimira Irma,1,1923
Dominga Maria Antonia,1,1923
Oscar Guadalupe,1,1923
Ana Isabel,1,1923
Haydée Reina Angela,1,1923
Ana Ofelia,1,1923
Elsa Martha,1,1923
Irma Higinia,1,1923
Luis Reinaldo,1,1923
Maria Aantonia,1,1923
Margarita Petrona,1,1923
Ventura Olga,1,1923
Denis Gladys,1,1923
Manuel Dagoberto,1,1923
Francisca Ignacia,1,1923
Angelica Bernarda,1,1923
Bronislawa,1,1923
Calixto Armando,1,1923
Ilda Lidia,1,1923
Catalina Flora,1,1923
Ignacia Ramona,1,1923
Luis Ernesto,1,1923
Terrab Moises,1,1923
Natalio Paulino,1,1923
Emma Felisa,1,1923
Elisa Petronila,1,1923
Ruben Rogelio,1,1923
Azucena España,1,1923
Nelida Carola,1,1923
Alesina Francisca,1,1923
Santos Antonio Joaquin,1,1923
Alba Ida,1,1923
Maria Albina,1,1923
Antonia Desamparada,1,1923
Nevio,1,1923
Leontes Daniel,1,1923
Matilde Primitiva,1,1923
Angela Matilde,1,1923
Cesar Tomas,1,1923
Teresa Felisa,1,1923
Lidia Erundina,1,1923
Petronio,1,1923
Sarah Ester,1,1923
Zulema Antonia,1,1923
Manuela Natividad,1,1923
Francisco Contardo,1,1923
Nelida Hilda,1,1923
Ofelia Noemi,1,1923
Lucila Isabel,1,1923
Paula Anna,1,1923
Ramon Oscar,1,1923
Delia Hortencia,1,1923
Rosa Carolina,1,1923
Ciro Antonio,1,1923
Celina Irma,1,1923
Segismundo Pablo,1,1923
Blanca Rosa Del Carmen,1,1923
Fernanda Argentina,1,1923
Ricardo Manuel,1,1923
Elba Noemi,1,1923
Elbia Holga,1,1923
Lidia Inés,1,1923
Egildo,1,1923
Felinda del Carmen,1,1923
Esteban Juan,1,1923
Elba Dominga,1,1923
Eduardo Manuel,1,1923
Setembrino,1,1923
Erminda Malvina,1,1923
Eulogia Carolina,1,1923
Aldona,1,1923
Cristina Babila,1,1923
Argentina Elsa,1,1923
Elina Celia,1,1923
Casimira Catalina,1,1923
Adelia Ilda,1,1923
Maria Luisa Antonieta,1,1923
Drusiana,1,1923
Angèlica Inès,1,1923
Clelia Ida,1,1923
Matildes Pura Elvira,1,1923
Edelberto Antonio,1,1923
Hagop,1,1923
Filomena Ramona,1,1923
Estela Faustina,1,1923
Benita Pereane,1,1923
Ramona Zaida,1,1923
Ofelia Elfa,1,1923
Lita Trinidad,1,1923
Alberto del Carmen,1,1923
Clementina Mercedez,1,1923
Fernanda Ysolina,1,1923
Urbana Benedita,1,1923
Jorge Jose Maria,1,1923
Felipe Edmundo,1,1923
Rosalina Florentina,1,1923
Cora Elsa,1,1923
Orfelia Emilce,1,1923
Miro ,1,1923
Felisa Waldina,1,1923
Alicia Otilde,1,1923
Vicenta Concepción,1,1923
Clara Gilverta,1,1923
Nelida Felisa,1,1923
Elena Elida,1,1923
Numidia,1,1923
Geronimo Antonio,1,1923
Sobeida Rene,1,1923
Isede Magdalena,1,1923
Gustavo Federico,1,1923
Sipriana Livia,1,1923
Jesus Orlando,1,1923
Susana Martha Alicia,1,1923
Jesus Horacio,1,1923
Alcira Haydee,1,1923
Isabel Teresa Serafina,1,1923
Deldamia,1,1923
Angela Haidee,1,1923
Ines Florencia,1,1923
Nelida Yolanda,1,1923
Julia Susana,1,1923
Esmerita,1,1923
Yolanda Maria Julia,1,1923
Asencion,1,1923
Lamberto Francisco Adalberto,1,1923
Eleodoro Andres,1,1923
Dora Leticia,1,1923
Amelia Ermelinda,1,1923
Luis Argentino,1,1923
Dolores Ortencia,1,1923
Elena Ana,1,1923
Armando Teodoro,1,1923
Sylvia Dorothy,1,1923
Manuel Ovidio,1,1923
Arminda Del Carmen,1,1923
Eusebia Virgilia,1,1923
Ines Antonia,1,1923
Elsa Celia,1,1923
Elena Ines,1,1923
Salma Ester,1,1923
Frida,1,1923
Armanda,1,1923
Neris,1,1923
Izolina de Jesus,1,1923
Zdenka,1,1923
Irma Tomasa,1,1923
Rodin Oscar,1,1923
Olimpia Nelida,1,1923
Cecilia Rumilda,1,1923
Elida Marina,1,1923
Esther del Valle,1,1923
Zulema Herma,1,1923
Edith Nora,1,1923
Ramon Rito,1,1923
Dora Isolina,1,1923
Bonaria,1,1923
Bettina,1,1923
Marcos Dolores,1,1923
Surya,1,1923
Federico Manuel,1,1923
Eladio Martiniano,1,1923
Renee Nicasio,1,1923
Digna,1,1923
Amelia Rafaela,1,1923
Simon Roque,1,1923
Emeleria,1,1923
Elba Siria,1,1923
Gloria Mabel,1,1923
Maria Crispina,1,1923
Nallibe,1,1923
Maria Selva Ruth,1,1923
Ranulfo,1,1923
Enid Elvira Paula,1,1923
Ida Lucia,1,1923
Hilarion,1,1923
Nicomedes,1,1923
Sixto Ricardo,1,1923
Santiago Eduardo,1,1923
Estela Fermina,1,1923
Irma Isabel,1,1923
Elida Vel,1,1923
Sixto Salvador,1,1923
 Irene,1,1923
Eva Sistina,1,1923
Juana Rita,1,1923
Eduardo Orlando,1,1923
Axel Tito,1,1923
Cayetano Luis Alfredo,1,1923
Saida,1,1923
Malvina Olga,1,1923
Julia Dolores,1,1923
Angustias,1,1923
Cirilo Francisco,1,1923
Hector Walter,1,1923
Walter Amado,1,1923
Maximino Roberto,1,1923
Elba Julia,1,1923
Carmen Ana,1,1923
Laura Luisa,1,1923
Rosa Adela,1,1923
Veibe,1,1923
Blanca Flor,1,1923
Federico Jose,1,1923
Fernanda Catalina,1,1923
Alfredo Osvaldo,1,1923
Nelly Elena,1,1923
Rita Maria,1,1923
Ignacio Angel,1,1923
Pedro Marcos,1,1923
Adrian Carlos,1,1923
Ismael Jesus,1,1923
Maria F T,1,1923
Maria Estherina,1,1923
Ernesto Abraham,1,1923
Carmen Leonor,1,1923
Erminda Aniceta,1,1923
Rotraud Mina,1,1923
Ana Trinidad,1,1923
Griselda Leonilda,1,1923
Elso Alberto,1,1923
Fernando Oscar,1,1923
Maria Julieta,1,1923
Raul Crisanto,1,1923
Nelia Badia,1,1923
Luis Gervacio,1,1923
Miguel Luis,1,1923
Dorlisa Raimunda,1,1923
Silio Oreste,1,1923
Elida Luisa,1,1923
Juana Erundina,1,1923
Manuel Santiago,1,1923
Perla Aurora Fortuna,1,1923
Rino Septimo,1,1923
Ilda Lucia,1,1923
Guilarda Filomena,1,1923
Julia Flavia,1,1923
Eneida,1,1923
Mario Abel,1,1923
Delfina Nicasia,1,1923
Diminga Catalina,1,1923
Jorge Everardo,1,1923
Eunice Acacia,1,1923
Fernando Federico,1,1923
Zoila Arminda,1,1923
Anastacia Catalina,1,1923
Baltasar,1,1923
Josefina Rita,1,1923
Arminda Mercedes,1,1923
Aneta Carolina,1,1923
Galo,1,1923
Marciana Gregoria,1,1923
Victorina Elda,1,1923
Clara Isabel,1,1923
Dario Marcelino,1,1923
Vicenta Dora,1,1923
Edith Mabel,1,1923
Ercilia Francisca,1,1923
Orlando Agustin,1,1923
Lucia Haidee,1,1923
Raul Armando,1,1923
 Maria Mercedes,1,1923
Juan Gino,1,1923
Noelia Antonia,1,1923
Roquelina Maria,1,1923
Nelly Pastora,1,1923
Ana Aida,1,1923
Antonia Dolores,1,1923
Humberto Luciano,1,1923
Elena Olga,1,1923
Domingo Lazaro,1,1923
Moises Jacobo,1,1923
Maria Adalguisa,1,1923
Nedea Ethel,1,1923
Aida Elsa,1,1923
Selim,1,1923
Cecilia Erica Magdalena,1,1923
Olga Silveria,1,1923
Guerrino,1,1923
Agustin Alberto,1,1923
Delma Juana,1,1923
Carmen Asuncion,1,1923
Olga Lucila,1,1923
Beatriz Ofelia,1,1923
Roberto Maximo,1,1923
 Maria Carolina Teresa,1,1923
Justo Ricardo,1,1923
Fernando Felix,1,1923
Ruben Ricardo,1,1923
Vitalia,1,1923
Mationa Cristina,1,1923
Florencia Ercilia,1,1923
 Maria Raquel,1,1923
Abraham Antonio,1,1923
Dominga Angela,1,1923
 Ricardo Joaquin,1,1923
Nelida Justina,1,1923
Ines Elida,1,1923
Hebe Maria,1,1923
Eugenia Elena.,1,1923
Bonifacio Roque,1,1923
Mirla,1,1923
Santiago Leon,1,1923
Victorio Mariano,1,1923
Manuel Gustavo,1,1923
Domitila Ana,1,1923
Hebe Lorna,1,1923
Majina Eve,1,1923
Arminda Azulina,1,1923
Mario Horacio,1,1923
Primitiva Honoria,1,1923
Elsa Ehdit,1,1923
Benicia Florencia,1,1923
Miguel Hermenijildo,1,1923
Renee Noemi,1,1923
Benito Marcelo,1,1923
Malbina Esther,1,1923
Feliciano Sleiman,1,1923
Nicolas Orlando,1,1923
Gerardina,1,1923
Eleuterio,1,1923
Elka,1,1923
Teresa Angela,1,1923
Juana Enriqueta,1,1923
Maria Aida Ceferina,1,1923
Victor Salustiano,1,1923
Elvira Esmeralda,1,1923
Eugenio Orlando,1,1923
Eva Ramona,1,1923
Manuela Aurora,1,1923
Carlos Ramón Edgardo,1,1923
Maria Elisa Luisa,1,1923
Carlos Emilio,1,1923
Justina Violeta,1,1923
Amada Iris,1,1923
Rosa Nelva,1,1923
Victoria Perfecta,1,1923
Rogelio Anastasio,1,1923
Juan Julian,1,1923
Isabel Bisitacion,1,1923
Alcides Andrés,1,1923
Castula,1,1923
Marina Monica,1,1923
Ernesto Del Carmen,1,1923
Haydee Nora,1,1923
Herminda Sara,1,1923
Filomena Egly Yolanda,1,1923
Irma Leonor,1,1923
Antonia Anita,1,1923
Ana Vilma,1,1923
Erna Edith,1,1923
Segundo Julio,1,1923
Rosario Isabel,1,1923
Pabla Camila,1,1923
Renée Alicia,1,1923
Lucia Haydee,1,1923
Clara Manuela,1,1923
Nelly Maria Lujan,1,1923
Azucena Ascension,1,1923
Juan Nestor,1,1923
Halina,1,1923
Olga Asucena,1,1923
Angela Celia,1,1923
Valenciano,1,1923
Aurelia Angela,1,1923
Artin,1,1923
Trinidad Del Carmen,1,1923
Juana Reymunda,1,1923
Paulina Mauricia,1,1923
Endrina Luz,1,1923
Icaño Julio,1,1923
Jose Segundo,1,1923
Candido Otelio,1,1923
Julia Carolina,1,1923
Tuba Gitel,1,1923
Alicia Adelina,1,1923
Angelica Isabel,1,1923
Silveriana Blanca Rosa,1,1923
Raul Ernesto,1,1923
Susana Zulma,1,1923
Omar Enrique,1,1923
Armando Miguel,1,1923
Claudelina,1,1923
Amavelia,1,1923
Damasa Mercedes,1,1923
Delia Petra,1,1923
Fernando Gustavo,1,1923
Gustavo Guillermo,1,1923
Olga Maria Rosa,1,1923
Laurentina Delicia,1,1923
Nelida Dominga,1,1923
Quinto Emilio,1,1923
Leli Haydee,1,1923
Leonor Corina,1,1923
Segundo Ignacio,1,1923
Alba Estela Guillermina,1,1923
Monica Elvira,1,1923
Enrriqueta Del Carmen,1,1923
Alberto Simon,1,1923
Maria Joao,1,1923
Eusebio Eraldo,1,1923
Tercila,1,1923
Beatriz Gioconda,1,1923
Froilan Felipe,1,1923
Celina Ramona,1,1923
Victor Segundo,1,1923
Albina Elisa,1,1923
Rosa Estela,1,1923
Leonora,1,1923
Celfa Delia,1,1923
Pablo Gregorio Marcelo,1,1923
Dora Justa,1,1923
Alberto Egidio,1,1923
Gines,1,1923
Agustin Francisco,1,1923
Emilio Claro,1,1923
Gloria Norma,1,1923
Lucia Jacinta,1,1923
Dina Zoe,1,1923
Heriberta,1,1923
Claudia Isabel,1,1923
Elina,1,1923
Jose Humberto,1,1923
Aida Josefa,1,1923
Selva Luisa,1,1923
Maria Magdalena Lucia,1,1923
Juana Saturnina,1,1923
Segundo Adolfo,1,1923
Elsa Avelina,1,1923
Carlos Roque,1,1923
Angel Luis Mateo,1,1923
Nazario,1,1923
Matias,1,1923
Celia Josefina,1,1923
Mafalda Maria,1,1923
Nora Clelia,1,1923
Maria Sulema,1,1923
Ninfa Yolanda,1,1923
Victoria Florencia,1,1923
Primo Dante Enso,1,1923
Sonia,1,1923
Judith,1,1923
Ana Maria Del Carmen,1,1923
Hayde Tilde,1,1923
Sinforoso,1,1923
Ramon Berjilio,1,1923
Natividad Barbara,1,1923
Cora Raquel,1,1923
Zulema del Carmen,1,1923
Leopoldo Miguel,1,1923
Elba Ramona,1,1923
Vicente Lorenzo,1,1923
Chuma,1,1923
Francisca Ines,1,1923
Angelica Cipriana,1,1923
Danilo Julio,1,1923
Saladina,1,1923
Hipólito Clemente,1,1923
Mario Ricardo Pablo,1,1923
Matilde Blanca,1,1923
Irma Nelly,1,1923
Casilda Agustina,1,1923
Jose Rufino,1,1923
Antonia Angèlica,1,1923
Sixto Ramon Neptali,1,1923
Alfredo Manuel,1,1923
Hilda Delmira,1,1923
Nelly Sara,1,1923
Carmela Francisca,1,1923
Roberto Bartolo,1,1923
Benigna Humberta,1,1923
Maria Celsa,1,1923
Nieves Eduvina,1,1923
Jorgelina Clotilde,1,1923
Roberto Carlos,1,1923
Hugo Amilcar David,1,1923
Palmira Adelina,1,1923
Elina Sofia,1,1923
Everardo Tomas,1,1923
Hilda Joaquina,1,1923
Irma Mafalda,1,1923
Urbana,1,1923
Alberto Eduardo Duglas,1,1923
Isaac Pascual,1,1923
Maria Inocencia,1,1923
Consuelo Francisca,1,1923
Jorge Alejo,1,1923
Marciana Yolanda,1,1923
Celia Haydee,1,1923
Hilda Juana,1,1923
Horacio Segundo,1,1923
Adelia Emma,1,1923
Braulio Fernando,1,1923
Jose Maria Pedro,1,1923
Lola Velia,1,1923
Elisa Raymunda,1,1923
Maria Quintina,1,1923
Elena Fiorella,1,1923
Eldiberto Luis,1,1923
Oscar Rito,1,1923
Benita Sara,1,1923
Edith Rita Ana,1,1923
Zulema Zoila,1,1923
Norberto Anibal,1,1923
Nicomedes Jesus,1,1923
Alicia Paula,1,1923
Antonia Idalina,1,1923
 Ana Maria,1,1923
Clara Prudencia,1,1923
Cayetana Julia,1,1923
Susana Nelida,1,1923
Baldomera,1,1923
Maria Gervacia,1,1923
Ana Maria Nelida,1,1923
Amando,1,1923
Brigido Victorino,1,1923
Aquilina Pilar,1,1923
Roque del Transito,1,1923
Pascual Bernardo,1,1923
Aurora Irma,1,1923
Geronima Inocencia,1,1923
Erlinda,1,1923
Adela Anastacia,1,1923
Gregoria Dolores,1,1923
Raquel Magdalena,1,1923
Gloria Isabel,1,1923
Clelia Nelly,1,1923
Santina Oliva,1,1923
Elfriede Ruth,1,1923
Juan Walter,1,1923
Rodolfo Domingo,1,1923
Neria,1,1923
Nelida Juana Virginia,1,1923
Gregoria Elena,1,1923
Eugenia Concepción,1,1923
Mario Florento,1,1923
Elfidia Jesus,1,1923
Carmen Adelina,1,1923
Mercedes Victoria,1,1923
Rodrigo Brenno Antonio,1,1923
Juana Alfonsina,1,1923
Amalia Rufina,1,1923
Isabel Orfilia,1,1923
Tulio Even,1,1923
Lucia Beatriz,1,1923
Nicolas Domingo,1,1923
Maximiliano Pedro,1,1923
Ernesto Julio,1,1923
Ventura Del Rosario,1,1923
Leonilda Elena,1,1923
Ramon Crispiniano,1,1923
Oscar Luis,1,1923
Cuantuariencia,1,1923
Cleofa,1,1923
Billia Juana,1,1923
Elio Spurio,1,1923
Florentina Venita,1,1923
Dominga Clotilde,1,1923
Pastora Nonabas,1,1923
Federico Conrado,1,1923
Asdrubal,1,1923
Beatriz Eugenia,1,1923
Natalia Gracia,1,1923
Nora Elisa,1,1923
Teresa Fanny,1,1923
Monica Clara,1,1923
Farage,1,1923
Orlando Dionisio,1,1923
Estela Rosario Del Valle,1,1923
Lorenzo Ambrosio,1,1923
Olga Nelida del Rosario,1,1923
Haydee Rema,1,1923
Zulema Herminda,1,1923
Benito Isidro,1,1923
Florinda Antonia,1,1923
Pasion,1,1923
Sixta Emma,1,1923
Roquilda,1,1923
Salud,1,1923
Omar Hector,1,1923
Blanca Dominga,1,1923
Segunda Felisa,1,1923
Teresa Amalia,1,1923
Horacio Egar,1,1923
Oscar Sixto,1,1923
Marta Emma Anais,1,1923
Amelia Clotilde,1,1923
Julia Saturnina,1,1923
Luis Domingo,1,1923
Hipolita Erminda,1,1923
Lady Irma,1,1923
Mauro,1,1923
Francisco Jesús,1,1923
Oscar Nolberto,1,1923
Elza Amalia De Jesus,1,1923
Reine Delia,1,1923
Zunilda Alcira,1,1923
Teofilo Luis,1,1923
Olga Hemilce,1,1923
Abdel Karini,1,1923
Angelica Rosario,1,1923
Ilda Aurora,1,1923
Elena Tomasa,1,1923
Jose Vital,1,1923
Rigna Maria,1,1923
Berta Juana,1,1923
Amalia Dominga,1,1923
Danica,1,1923
Amado Esteban,1,1923
Agustin Pio,1,1923
Elena Ilda,1,1923
Delia Noemi,1,1923
Sebastian Francisco,1,1923
Julia Gloria,1,1923
Ireneo Alejandro,1,1923
Pablo Bernardo,1,1923
Ismael Armando,1,1923
Marcelo Isabelino,1,1923
Berta Petrona,1,1923
Adelma Elisa,1,1923
Benigna Marina,1,1923
Jawdocha,1,1923
Lucia Regina,1,1923
Eva Decideria,1,1923
Lina Rita,1,1923
Fransisco Pablo,1,1923
Ediht,1,1923
Fanny Nemecia,1,1923
Angel Mario,1,1923
Demetrio Antonio,1,1923
Laureano Enrique,1,1923
Santa Margarita Anita,1,1923
Lucia EnsueÑo,1,1923
Ruth Amanda,1,1923
Felipa Nelida,1,1923
Ana Ramona,1,1923
Angela Blanca,1,1923
Zulema Rosenda,1,1923
Anelia Magdalena,1,1923
Ramona Lelia,1,1923
Hilda Emilia,1,1923
Corcina De Jesús,1,1923
Roque Ildefonso,1,1923
Luis Venancio,1,1923
Celestino Papa,1,1923
Emma Irene,1,1923
Angela Nelida,1,1923
Ernst Otto,1,1923
Ines Dominga,1,1923
 Nelida,1,1923
Sarah Josefina,1,1923
Ylda Paulina,1,1923
Estella,1,1923
Nidia Luqurecia,1,1923
Olinda Transito,1,1923
Gioconda Angela,1,1923
Ethel Clara,1,1923
José.,1,1923
Juan Onofre,1,1923
Marima Hendla,1,1923
Concepciona,1,1923
Noelia Susana,1,1923
Maria Ermelinda,1,1923
Alesio Cesar,1,1923
Delia Elsa,1,1923
Margarita Eulogia,1,1923
Orocia,1,1923
Silveria Hermosinda,1,1923
Ramona Alicia,1,1923
Dora Raquel,1,1923
Marta Imelda,1,1923
Berta Gracia,1,1923
Ana Rogelia,1,1923
Maria Rosa Emilia,1,1923
Elisa Ernestina,1,1923
Lina Elena,1,1923
Elida Yicel,1,1923
Manuel Ricardo,1,1923
Dina Blanca,1,1923
Alamiro,1,1923
Blanca Enea,1,1923
Nelly Encarnacion,1,1923
Dora Herminia,1,1923
Sara Emilia,1,1923
Hector Israel,1,1923
Elena Aides,1,1923
Maria Lina,1,1923
Peregrino Carlos ,1,1923
Miguel Sabino,1,1923
Regina Pascuala,1,1923
 Primitivo,1,1923
Haydeé Santa Carmen,1,1923
Margarita Elena,1,1923
Valeriano Mariano,1,1923
Carlina Ramona,1,1923
Valentina Hortencia,1,1923
Concepcion Dora,1,1923
Zulma Agustina,1,1923
Manuel Osvaldo,1,1923
Ines Beatriz,1,1923
Graciana,1,1923
Maria Felipa,1,1923
Mario Angel,1,1923
Bernardo Zelman,1,1923
Carlos Antonio Roberto,1,1923
Adolfo Romulo,1,1923
Nelly Noemi Rosario,1,1923
Palmira Gracia,1,1923
Olga Amalia,1,1923
Alis Sofia,1,1923
Ruben Maria,1,1923
Lola Petrona,1,1923
Sara Candida María,1,1923
Elsa Anunciada,1,1923
Irene Consolata,1,1923
Ynocencia,1,1923
Florinda Bernarda,1,1923
Jovina Del Carmen,1,1923
Lucas Nicanor,1,1923
Angel Nazario,1,1923
Cruz Alberto,1,1923
Felino Rigoberto,1,1923
Jose Onorte,1,1923
 Elena,1,1923
Nelly Angela,1,1923
Ana Agustina,1,1923
Magdalena Juana,1,1923
Georges Jean Gaston,1,1923
Haydee Regina,1,1923
Ramon Del Valle,1,1923
Roquelina Esther,1,1923
Matilde Stela,1,1923
Luzmira,1,1923
Primo,1,1923
Viterman,1,1923
Pedro Andres,1,1923
Blanca Zulema,1,1923
Rene Pedro,1,1923
Elsa Irma,1,1923
Carmen Olga,1,1923
Oscar Ildefonso,1,1923
Enrique Armando Norberto,1,1923
Margarita Aurelia,1,1923
Irma Del Carmen,1,1923
Carmelo Amananto,1,1923
Rufino Anibal,1,1923
Teresa Eusebia,1,1923
Faustino Mario Jorge,1,1923
Balbina Adelina,1,1923
Francisca Dolores,1,1923
Gemma Ada,1,1923
Ramón Eduardo,1,1923
Gladys Carmen Raquel,1,1923
Elvira Asuncion,1,1923
Nasaria Casilda,1,1923
Jorge Pablo,1,1923
Filomena Josefa,1,1923
Brigido,1,1923
Carlota Sara,1,1923
Hector Avilio,1,1923
Antonio Federico,1,1923
German Julio,1,1923
Lucia Isolina,1,1923
Elvira Elvecia,1,1923
Fabio,1,1923
Petrona Luisa,1,1923
Aida Mercedes,1,1923
Ramon Gerardo,1,1923
Isaura Maria Emilia,1,1923
Timoteo Alberto,1,1923
Emilia Angela,1,1923
Amanda Magdalena,1,1923
Rolando José,1,1923
Carlos Rodolfo,1,1923
Serafina Dominga,1,1923
Miguel Takeo,1,1923
Miranda,1,1923
Modestino,1,1923
Delma Elvira,1,1923
Tindara,1,1923
Gislena Margarita,1,1923
Grazia,1,1923
Demetrio Brigido,1,1923
Sipriana Camila,1,1923
Delida,1,1923
Angela Elisa Viola,1,1923
Raúl Emilio,1,1923
Elda Beatriz,1,1923
Domingo Segundo,1,1923
Isma Aibe,1,1923
Nilda Elsa,1,1923
Carmen Irene,1,1923
Remigia Maria Exequiela,1,1923
Enriqueta Nelida,1,1923
Mercedes Genoveva,1,1923
Ascension Eladia Victoria,1,1923
Matias Francisco,1,1923
Josefina Carmen Aurelia,1,1923
Glafira,1,1923
Josefina Mercedes,1,1923
Susana Filomena,1,1923
Victor Luciano,1,1923
Jovita Palmira,1,1923
Pedro Manuel,1,1923
Isabel Julieta,1,1923
Emilce Eugenia,1,1923
Lucinda Angélica,1,1923
Anastasia Francisca,1,1923
Norma Asuncion,1,1923
Filiberto,1,1923
Juana Crisanta,1,1923
Emma Amalia,1,1923
Matilde Alicia,1,1923
Araceli Teresa,1,1923
Jovita Nelly,1,1923
Eloisa Irene,1,1923
Lina Victoria,1,1923
MANUELA CRUZ,1,1923
Maria Sista,1,1923
Carlos Apolinario,1,1923
Justa del Carmen,1,1923
Amanda Argentina,1,1923
Lila Antonia,1,1923
Jose Angel,1,1923
Alvaro Rene,1,1923
Violeta Ernestina,1,1923
Aidee,1,1923
Esther Delfina,1,1923
Josefa Del Carmen,1,1923
Demetrio Sebastian,1,1923
Maria Pola,1,1923
Silvia Elena,1,1923
Nicolas Rodolfo,1,1923
Segunda del Carmen,1,1923
Purificacion Antonia,1,1923
